-BEGIN HEADER-,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data ,,,,,
Dates (month/day/year): 01/01/2010 through 07/08/2021 ,,,,,
Location: Latitude  10.7726   Longitude 106.7042 ,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 25.1 meters   Site = na ,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,
Parameter(s): ,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,
-END HEADER-,,,,,
LAT,LON,YEAR,MO,DY,PRECTOT
10.77261,106.70421,2018,11,19,9.56
10.77261,106.70421,2018,11,20,1.56
10.77261,106.70421,2018,11,21,0.04
10.77261,106.70421,2018,11,22,0.32
10.77261,106.70421,2018,11,23,0.88
10.77261,106.70421,2018,11,24,38.92
10.77261,106.70421,2018,11,25,119.88
10.77261,106.70421,2018,11,26,12.12
10.77261,106.70421,2018,11,27,0.08
10.77261,106.70421,2018,11,28,0.16
10.77261,106.70421,2018,11,29,0.2
10.77261,106.70421,2018,11,30,0.04
10.77261,106.70421,2018,12,1,0.08
10.77261,106.70421,2018,12,2,0
10.77261,106.70421,2018,12,3,0.08
10.77261,106.70421,2018,12,4,0.08
10.77261,106.70421,2018,12,5,0
10.77261,106.70421,2018,12,6,0.84
10.77261,106.70421,2018,12,7,9.52
10.77261,106.70421,2018,12,8,0.68
10.77261,106.70421,2018,12,9,3.08
10.77261,106.70421,2018,12,10,4.44
10.77261,106.70421,2018,12,11,5.52
10.77261,106.70421,2018,12,12,1.32
10.77261,106.70421,2018,12,13,0.56
10.77261,106.70421,2018,12,14,1.68
10.77261,106.70421,2018,12,15,21.32
10.77261,106.70421,2018,12,16,39.52
10.77261,106.70421,2018,12,17,0.52
10.77261,106.70421,2018,12,18,0.72
10.77261,106.70421,2018,12,19,2.28
10.77261,106.70421,2018,12,20,0
10.77261,106.70421,2018,12,21,0
10.77261,106.70421,2018,12,22,0.48
10.77261,106.70421,2018,12,23,5.8
10.77261,106.70421,2018,12,24,9.64
10.77261,106.70421,2018,12,25,2.72
10.77261,106.70421,2018,12,26,7.2
10.77261,106.70421,2018,12,27,38.92
10.77261,106.70421,2018,12,28,21.04
10.77261,106.70421,2018,12,29,11.04
10.77261,106.70421,2018,12,30,2.72
10.77261,106.70421,2018,12,31,0.28
10.77261,106.70421,2019,1,1,8.6
10.77261,106.70421,2019,1,2,34.48
10.77261,106.70421,2019,1,3,8.56
10.77261,106.70421,2019,1,4,38.96
10.77261,106.70421,2019,1,5,0.04
10.77261,106.70421,2019,1,6,0.24
10.77261,106.70421,2019,1,7,0
10.77261,106.70421,2019,1,8,0.28
10.77261,106.70421,2019,1,9,0.08
10.77261,106.70421,2019,1,10,0.08
10.77261,106.70421,2019,1,11,0.44
10.77261,106.70421,2019,1,12,0.36
10.77261,106.70421,2019,1,13,0
10.77261,106.70421,2019,1,14,0
10.77261,106.70421,2019,1,15,4.32
10.77261,106.70421,2019,1,16,7.92
10.77261,106.70421,2019,1,17,0.24
10.77261,106.70421,2019,1,18,0.12
10.77261,106.70421,2019,1,19,0.08
10.77261,106.70421,2019,1,20,0
10.77261,106.70421,2019,1,21,0.04
10.77261,106.70421,2019,1,22,0.12
10.77261,106.70421,2019,1,23,0
10.77261,106.70421,2019,1,24,0
10.77261,106.70421,2019,1,25,0
10.77261,106.70421,2019,1,26,0
10.77261,106.70421,2019,1,27,0
10.77261,106.70421,2019,1,28,0
10.77261,106.70421,2019,1,29,0.04
10.77261,106.70421,2019,1,30,0
10.77261,106.70421,2019,1,31,0
10.77261,106.70421,2019,2,1,0
10.77261,106.70421,2019,2,2,0
10.77261,106.70421,2019,2,3,0
10.77261,106.70421,2019,2,4,0
10.77261,106.70421,2019,2,5,0
10.77261,106.70421,2019,2,6,0
10.77261,106.70421,2019,2,7,0
10.77261,106.70421,2019,2,8,0
10.77261,106.70421,2019,2,9,0
10.77261,106.70421,2019,2,10,0.04
10.77261,106.70421,2019,2,11,0.8
10.77261,106.70421,2019,2,12,7.92
10.77261,106.70421,2019,2,13,0
10.77261,106.70421,2019,2,14,0.04
10.77261,106.70421,2019,2,15,0
10.77261,106.70421,2019,2,16,0
10.77261,106.70421,2019,2,17,0
10.77261,106.70421,2019,2,18,0
10.77261,106.70421,2019,2,19,0
10.77261,106.70421,2019,2,20,0
10.77261,106.70421,2019,2,21,0
10.77261,106.70421,2019,2,22,0
10.77261,106.70421,2019,2,23,0
10.77261,106.70421,2019,2,24,0
10.77261,106.70421,2019,2,25,0
10.77261,106.70421,2019,2,26,0
10.77261,106.70421,2019,2,27,0
10.77261,106.70421,2019,2,28,0
10.77261,106.70421,2019,3,1,0
10.77261,106.70421,2019,3,2,0
10.77261,106.70421,2019,3,3,0
10.77261,106.70421,2019,3,4,0
10.77261,106.70421,2019,3,5,0
10.77261,106.70421,2019,3,6,0
10.77261,106.70421,2019,3,7,0
10.77261,106.70421,2019,3,8,0
10.77261,106.70421,2019,3,9,0
10.77261,106.70421,2019,3,10,0.04
10.77261,106.70421,2019,3,11,0.52
10.77261,106.70421,2019,3,12,0.6
10.77261,106.70421,2019,3,13,0
10.77261,106.70421,2019,3,14,0.04
10.77261,106.70421,2019,3,15,0
10.77261,106.70421,2019,3,16,0.72
10.77261,106.70421,2019,3,17,1.88
10.77261,106.70421,2019,3,18,0.8
10.77261,106.70421,2019,3,19,0
10.77261,106.70421,2019,3,20,0
10.77261,106.70421,2019,3,21,1.08
10.77261,106.70421,2019,3,22,8.04
10.77261,106.70421,2019,3,23,27.16
10.77261,106.70421,2019,3,24,27.72
10.77261,106.70421,2019,3,25,1.04
10.77261,106.70421,2019,3,26,0.04
10.77261,106.70421,2019,3,27,0.04
10.77261,106.70421,2019,3,28,0.16
10.77261,106.70421,2019,3,29,0.12
10.77261,106.70421,2019,3,30,5.36
10.77261,106.70421,2019,3,31,0.12
10.77261,106.70421,2019,4,1,0.48
10.77261,106.70421,2019,4,2,0.12
10.77261,106.70421,2019,4,3,5.96
10.77261,106.70421,2019,4,4,34.8
10.77261,106.70421,2019,4,5,5.28
10.77261,106.70421,2019,4,6,0.04
10.77261,106.70421,2019,4,7,0.04
10.77261,106.70421,2019,4,8,0
10.77261,106.70421,2019,4,9,0
10.77261,106.70421,2019,4,10,0.04
10.77261,106.70421,2019,4,11,5.56
10.77261,106.70421,2019,4,12,8.48
10.77261,106.70421,2019,4,13,24.28
10.77261,106.70421,2019,4,14,4.32
10.77261,106.70421,2019,4,15,0.72
10.77261,106.70421,2019,4,16,1.52
10.77261,106.70421,2019,4,17,5.48
10.77261,106.70421,2019,4,18,4.56
10.77261,106.70421,2019,4,19,0
10.77261,106.70421,2019,4,20,0.48
10.77261,106.70421,2019,4,21,0.6
10.77261,106.70421,2019,4,22,0.04
10.77261,106.70421,2019,4,23,1.36
10.77261,106.70421,2019,4,24,0
10.77261,106.70421,2019,4,25,0.2
10.77261,106.70421,2019,4,26,0.6
10.77261,106.70421,2019,4,27,11.56
10.77261,106.70421,2019,4,28,9.44
10.77261,106.70421,2019,4,29,0.84
10.77261,106.70421,2019,4,30,0
10.77261,106.70421,2019,5,1,10.44
10.77261,106.70421,2019,5,2,74.12
10.77261,106.70421,2019,5,3,14.96
10.77261,106.70421,2019,5,4,13.28
10.77261,106.70421,2019,5,5,3.12
10.77261,106.70421,2019,5,6,2.44
10.77261,106.70421,2019,5,7,5.32
10.77261,106.70421,2019,5,8,21.08
10.77261,106.70421,2019,5,9,46.96
10.77261,106.70421,2019,5,10,59.12
10.77261,106.70421,2019,5,11,31.12
10.77261,106.70421,2019,5,12,23.2
10.77261,106.70421,2019,5,13,4.6
10.77261,106.70421,2019,5,14,11.64
10.77261,106.70421,2019,5,15,27
10.77261,106.70421,2019,5,16,81.4
10.77261,106.70421,2019,5,17,4.8
10.77261,106.70421,2019,5,18,23.8
10.77261,106.70421,2019,5,19,45.76
10.77261,106.70421,2019,5,20,24.52
10.77261,106.70421,2019,5,21,19.16
10.77261,106.70421,2019,5,22,25.12
10.77261,106.70421,2019,5,23,21.96
10.77261,106.70421,2019,5,24,42.04
10.77261,106.70421,2019,5,25,18.16
10.77261,106.70421,2019,5,26,40.48
10.77261,106.70421,2019,5,27,12.24
10.77261,106.70421,2019,5,28,9.72
10.77261,106.70421,2019,5,29,12.24
10.77261,106.70421,2019,5,30,25.96
10.77261,106.70421,2019,5,31,15.4
10.77261,106.70421,2019,6,1,5.24
10.77261,106.70421,2019,6,2,12.96
10.77261,106.70421,2019,6,3,8.88
10.77261,106.70421,2019,6,4,35.4
10.77261,106.70421,2019,6,5,73.2
10.77261,106.70421,2019,6,6,104.28
10.77261,106.70421,2019,6,7,82.08
10.77261,106.70421,2019,6,8,68.64
10.77261,106.70421,2019,6,9,94.12
10.77261,106.70421,2019,6,10,63.48
10.77261,106.70421,2019,6,11,60.44
10.77261,106.70421,2019,6,12,50.04
10.77261,106.70421,2019,6,13,3.8
10.77261,106.70421,2019,6,14,5.64
10.77261,106.70421,2019,6,15,24.28
10.77261,106.70421,2019,6,16,58.64
10.77261,106.70421,2019,6,17,129.4
10.77261,106.70421,2019,6,18,47.08
10.77261,106.70421,2019,6,19,13.84
10.77261,106.70421,2019,6,20,12.16
10.77261,106.70421,2019,6,21,48.28
10.77261,106.70421,2019,6,22,32.36
10.77261,106.70421,2019,6,23,15.16
10.77261,106.70421,2019,6,24,13.52
10.77261,106.70421,2019,6,25,30.32
10.77261,106.70421,2019,6,26,53.76
10.77261,106.70421,2019,6,27,31.4
10.77261,106.70421,2019,6,28,103.8
10.77261,106.70421,2019,6,29,23.24
10.77261,106.70421,2019,6,30,40.84
10.77261,106.70421,2019,7,1,112.56
10.77261,106.70421,2019,7,2,106.12
10.77261,106.70421,2019,7,3,124.84
10.77261,106.70421,2019,7,4,62.56
10.77261,106.70421,2019,7,5,223.4
10.77261,106.70421,2019,7,6,25.6
10.77261,106.70421,2019,7,7,3.92
10.77261,106.70421,2019,7,8,5.64
10.77261,106.70421,2019,7,9,4.68
10.77261,106.70421,2019,7,10,1.4
10.77261,106.70421,2019,7,11,0.56
10.77261,106.70421,2019,7,12,16.84
10.77261,106.70421,2019,7,13,14.76
10.77261,106.70421,2019,7,14,6.04
10.77261,106.70421,2019,7,15,11.96
10.77261,106.70421,2019,7,16,41.68
10.77261,106.70421,2019,7,17,36.84
10.77261,106.70421,2019,7,18,37.28
10.77261,106.70421,2019,7,19,23.24
10.77261,106.70421,2019,7,20,12.4
10.77261,106.70421,2019,7,21,1.36
10.77261,106.70421,2019,7,22,2.8
10.77261,106.70421,2019,7,23,9.2
10.77261,106.70421,2019,7,24,12.96
10.77261,106.70421,2019,7,25,14.8
10.77261,106.70421,2019,7,26,4.12
10.77261,106.70421,2019,7,27,6.04
10.77261,106.70421,2019,7,28,8.92
10.77261,106.70421,2019,7,29,8.08
10.77261,106.70421,2019,7,30,20.96
10.77261,106.70421,2019,7,31,34.36
10.77261,106.70421,2019,8,1,21.28
10.77261,106.70421,2019,8,2,120.4
10.77261,106.70421,2019,8,3,37.84
10.77261,106.70421,2019,8,4,47.2
10.77261,106.70421,2019,8,5,49.52
10.77261,106.70421,2019,8,6,84.72
10.77261,106.70421,2019,8,7,100.28
10.77261,106.70421,2019,8,8,101.28
10.77261,106.70421,2019,8,9,69.12
10.77261,106.70421,2019,8,10,42.28
10.77261,106.70421,2019,8,11,12.32
10.77261,106.70421,2019,8,12,12.8
10.77261,106.70421,2019,8,13,1.56
10.77261,106.70421,2019,8,14,1.08
10.77261,106.70421,2019,8,15,5.48
10.77261,106.70421,2019,8,16,2.68
10.77261,106.70421,2019,8,17,2.16
10.77261,106.70421,2019,8,18,0.88
10.77261,106.70421,2019,8,19,1.28
10.77261,106.70421,2019,8,20,18.52
10.77261,106.70421,2019,8,21,14.28
10.77261,106.70421,2019,8,22,6.8
10.77261,106.70421,2019,8,23,1.44
10.77261,106.70421,2019,8,24,3.68
10.77261,106.70421,2019,8,25,16.12
10.77261,106.70421,2019,8,26,5.6
10.77261,106.70421,2019,8,27,4.2
10.77261,106.70421,2019,8,28,33.44
10.77261,106.70421,2019,8,29,111.6
10.77261,106.70421,2019,8,30,45.8
10.77261,106.70421,2019,8,31,52.16
10.77261,106.70421,2019,9,1,13.24
10.77261,106.70421,2019,9,2,74.52
10.77261,106.70421,2019,9,3,14.72
10.77261,106.70421,2019,9,4,74.04
10.77261,106.70421,2019,9,5,7.36
10.77261,106.70421,2019,9,6,10.48
10.77261,106.70421,2019,9,7,14.8
10.77261,106.70421,2019,9,8,52.04
10.77261,106.70421,2019,9,9,52.68
10.77261,106.70421,2019,9,10,2.68
10.77261,106.70421,2019,9,11,3.04
10.77261,106.70421,2019,9,12,3
10.77261,106.70421,2019,9,13,18.44
10.77261,106.70421,2019,9,14,33.28
10.77261,106.70421,2019,9,15,64.4
10.77261,106.70421,2019,9,16,79.28
10.77261,106.70421,2019,9,17,96.84
10.77261,106.70421,2019,9,18,88.84
10.77261,106.70421,2019,9,19,7.48
10.77261,106.70421,2019,9,20,13.48
10.77261,106.70421,2019,9,21,32.36
10.77261,106.70421,2019,9,22,14.72
10.77261,106.70421,2019,9,23,4.84
10.77261,106.70421,2019,9,24,0.6
10.77261,106.70421,2019,9,25,0.36
10.77261,106.70421,2019,9,26,10.88
10.77261,106.70421,2019,9,27,16.2
10.77261,106.70421,2019,9,28,15.24
10.77261,106.70421,2019,9,29,1.88
10.77261,106.70421,2019,9,30,11.24
10.77261,106.70421,2019,10,1,15.48
10.77261,106.70421,2019,10,2,4.8
10.77261,106.70421,2019,10,3,6.68
10.77261,106.70421,2019,10,4,15.52
10.77261,106.70421,2019,10,5,12.04
10.77261,106.70421,2019,10,6,3.64
10.77261,106.70421,2019,10,7,4
10.77261,106.70421,2019,10,8,11.88
10.77261,106.70421,2019,10,9,8.96
10.77261,106.70421,2019,10,10,3.24
10.77261,106.70421,2019,10,11,8.04
10.77261,106.70421,2019,10,12,7.44
10.77261,106.70421,2019,10,13,6.32
10.77261,106.70421,2019,10,14,7.76
10.77261,106.70421,2019,10,15,15.84
10.77261,106.70421,2019,10,16,9.2
10.77261,106.70421,2019,10,17,13.52
10.77261,106.70421,2019,10,18,18.04
10.77261,106.70421,2019,10,19,22.44
10.77261,106.70421,2019,10,20,8.2
10.77261,106.70421,2019,10,21,6.64
10.77261,106.70421,2019,10,22,7.36
10.77261,106.70421,2019,10,23,11.52
10.77261,106.70421,2019,10,24,7.4
10.77261,106.70421,2019,10,25,7.48
10.77261,106.70421,2019,10,26,7.56
10.77261,106.70421,2019,10,27,13.04
10.77261,106.70421,2019,10,28,5.68
10.77261,106.70421,2019,10,29,0.8
10.77261,106.70421,2019,10,30,3.08
10.77261,106.70421,2019,10,31,12.12
10.77261,106.70421,2019,11,1,24.56
10.77261,106.70421,2019,11,2,12.6
10.77261,106.70421,2019,11,3,16.44
10.77261,106.70421,2019,11,4,12.16
10.77261,106.70421,2019,11,5,45.92
10.77261,106.70421,2019,11,6,136.64
10.77261,106.70421,2019,11,7,32.64
10.77261,106.70421,2019,11,8,12.56
10.77261,106.70421,2019,11,9,5.32
10.77261,106.70421,2019,11,10,36.76
10.77261,106.70421,2019,11,11,74.92
10.77261,106.70421,2019,11,12,0.52
10.77261,106.70421,2019,11,13,3.84
10.77261,106.70421,2019,11,14,2.84
10.77261,106.70421,2019,11,15,2.8
10.77261,106.70421,2019,11,16,1.88
10.77261,106.70421,2019,11,17,1.16
10.77261,106.70421,2019,11,18,4.4
10.77261,106.70421,2019,11,19,0.24
10.77261,106.70421,2019,11,20,0
10.77261,106.70421,2019,11,21,0.04
10.77261,106.70421,2019,11,22,0.08
10.77261,106.70421,2019,11,23,0.8
10.77261,106.70421,2019,11,24,2.56
10.77261,106.70421,2019,11,25,3.4
10.77261,106.70421,2019,11,26,0.32
10.77261,106.70421,2019,11,27,0.36
10.77261,106.70421,2019,11,28,0
10.77261,106.70421,2019,11,29,0.16
10.77261,106.70421,2019,11,30,0.08
10.77261,106.70421,2019,12,1,0
10.77261,106.70421,2019,12,2,0.12
10.77261,106.70421,2019,12,3,0
10.77261,106.70421,2019,12,4,0
10.77261,106.70421,2019,12,5,0
10.77261,106.70421,2019,12,6,0
10.77261,106.70421,2019,12,7,0
10.77261,106.70421,2019,12,8,0
10.77261,106.70421,2019,12,9,0
10.77261,106.70421,2019,12,10,0
10.77261,106.70421,2019,12,11,0
10.77261,106.70421,2019,12,12,0.04
10.77261,106.70421,2019,12,13,0
10.77261,106.70421,2019,12,14,0
10.77261,106.70421,2019,12,15,0
10.77261,106.70421,2019,12,16,0
10.77261,106.70421,2019,12,17,0
10.77261,106.70421,2019,12,18,0.12
10.77261,106.70421,2019,12,19,0
10.77261,106.70421,2019,12,20,0
10.77261,106.70421,2019,12,21,0
10.77261,106.70421,2019,12,22,0
10.77261,106.70421,2019,12,23,0
10.77261,106.70421,2019,12,24,0
10.77261,106.70421,2019,12,25,0
10.77261,106.70421,2019,12,26,0
10.77261,106.70421,2019,12,27,0
10.77261,106.70421,2019,12,28,0
10.77261,106.70421,2019,12,29,0
10.77261,106.70421,2019,12,30,0
10.77261,106.70421,2019,12,31,0
10.77261,106.70421,2020,1,1,0
10.77261,106.70421,2020,1,2,0.04
10.77261,106.70421,2020,1,3,0
10.77261,106.70421,2020,1,4,0
10.77261,106.70421,2020,1,5,0
10.77261,106.70421,2020,1,6,0.04
10.77261,106.70421,2020,1,7,0
10.77261,106.70421,2020,1,8,0
10.77261,106.70421,2020,1,9,0.04
10.77261,106.70421,2020,1,10,0
10.77261,106.70421,2020,1,11,0
10.77261,106.70421,2020,1,12,0.16
10.77261,106.70421,2020,1,13,0.76
10.77261,106.70421,2020,1,14,0
10.77261,106.70421,2020,1,15,0
10.77261,106.70421,2020,1,16,0
10.77261,106.70421,2020,1,17,0
10.77261,106.70421,2020,1,18,0
10.77261,106.70421,2020,1,19,0
10.77261,106.70421,2020,1,20,0
10.77261,106.70421,2020,1,21,0
10.77261,106.70421,2020,1,22,0
10.77261,106.70421,2020,1,23,0
10.77261,106.70421,2020,1,24,0
10.77261,106.70421,2020,1,25,0
10.77261,106.70421,2020,1,26,0
10.77261,106.70421,2020,1,27,0.04
10.77261,106.70421,2020,1,28,0.04
10.77261,106.70421,2020,1,29,0
10.77261,106.70421,2020,1,30,0.6
10.77261,106.70421,2020,1,31,1.32
10.77261,106.70421,2020,2,1,0
10.77261,106.70421,2020,2,2,0
10.77261,106.70421,2020,2,3,0
10.77261,106.70421,2020,2,4,0.04
10.77261,106.70421,2020,2,5,0
10.77261,106.70421,2020,2,6,0
10.77261,106.70421,2020,2,7,0
10.77261,106.70421,2020,2,8,0.2
10.77261,106.70421,2020,2,9,1.16
10.77261,106.70421,2020,2,10,0
10.77261,106.70421,2020,2,11,0
10.77261,106.70421,2020,2,12,0
10.77261,106.70421,2020,2,13,0
10.77261,106.70421,2020,2,14,0
10.77261,106.70421,2020,2,15,0.04
10.77261,106.70421,2020,2,16,0.2
10.77261,106.70421,2020,2,17,0.96
10.77261,106.70421,2020,2,18,0
10.77261,106.70421,2020,2,19,0
10.77261,106.70421,2020,2,20,0
10.77261,106.70421,2020,2,21,0
10.77261,106.70421,2020,2,22,0
10.77261,106.70421,2020,2,23,0
10.77261,106.70421,2020,2,24,0
10.77261,106.70421,2020,2,25,0
10.77261,106.70421,2020,2,26,0
10.77261,106.70421,2020,2,27,0
10.77261,106.70421,2020,2,28,0
10.77261,106.70421,2020,2,29,0
10.77261,106.70421,2020,3,1,0
10.77261,106.70421,2020,3,2,0.4
10.77261,106.70421,2020,3,3,0
10.77261,106.70421,2020,3,4,0
10.77261,106.70421,2020,3,5,0.16
10.77261,106.70421,2020,3,6,0
10.77261,106.70421,2020,3,7,0.96
10.77261,106.70421,2020,3,8,0.32
10.77261,106.70421,2020,3,9,1.32
10.77261,106.70421,2020,3,10,13.16
10.77261,106.70421,2020,3,11,4.8
10.77261,106.70421,2020,3,12,0.16
10.77261,106.70421,2020,3,13,0.08
10.77261,106.70421,2020,3,14,0.12
10.77261,106.70421,2020,3,15,0
10.77261,106.70421,2020,3,16,0.08
10.77261,106.70421,2020,3,17,0.04
10.77261,106.70421,2020,3,18,0.88
10.77261,106.70421,2020,3,19,1.12
10.77261,106.70421,2020,3,20,0.92
10.77261,106.70421,2020,3,21,5.48
10.77261,106.70421,2020,3,22,0.84
10.77261,106.70421,2020,3,23,3.44
10.77261,106.70421,2020,3,24,0
10.77261,106.70421,2020,3,25,0.12
10.77261,106.70421,2020,3,26,0.04
10.77261,106.70421,2020,3,27,0
10.77261,106.70421,2020,3,28,0.04
10.77261,106.70421,2020,3,29,0
10.77261,106.70421,2020,3,30,0
10.77261,106.70421,2020,3,31,0.12
10.77261,106.70421,2020,4,1,0.12
10.77261,106.70421,2020,4,2,0.64
10.77261,106.70421,2020,4,3,0.08
10.77261,106.70421,2020,4,4,0.12
10.77261,106.70421,2020,4,5,0.04
10.77261,106.70421,2020,4,6,0.44
10.77261,106.70421,2020,4,7,1.4
10.77261,106.70421,2020,4,8,2.12
10.77261,106.70421,2020,4,9,1.84
10.77261,106.70421,2020,4,10,0.32
10.77261,106.70421,2020,4,11,0.04
10.77261,106.70421,2020,4,12,29.08
10.77261,106.70421,2020,4,13,21.96
10.77261,106.70421,2020,4,14,7.88
10.77261,106.70421,2020,4,15,3.56
10.77261,106.70421,2020,4,16,1.8
10.77261,106.70421,2020,4,17,1.28
10.77261,106.70421,2020,4,18,0.04
10.77261,106.70421,2020,4,19,0
10.77261,106.70421,2020,4,20,0
10.77261,106.70421,2020,4,21,0.16
10.77261,106.70421,2020,4,22,1
10.77261,106.70421,2020,4,23,1.16
10.77261,106.70421,2020,4,24,4.68
10.77261,106.70421,2020,4,25,10.28
10.77261,106.70421,2020,4,26,19.76
10.77261,106.70421,2020,4,27,3.76
10.77261,106.70421,2020,4,28,1.08
10.77261,106.70421,2020,4,29,0.4
10.77261,106.70421,2020,4,30,1.12
10.77261,106.70421,2020,5,1,0.04
10.77261,106.70421,2020,5,2,0.08
10.77261,106.70421,2020,5,3,0.88
10.77261,106.70421,2020,5,4,4.6
10.77261,106.70421,2020,5,5,4.92
10.77261,106.70421,2020,5,6,0.68
10.77261,106.70421,2020,5,7,0.28
10.77261,106.70421,2020,5,8,4.24
10.77261,106.70421,2020,5,9,0.04
10.77261,106.70421,2020,5,10,0.04
10.77261,106.70421,2020,5,11,0.04
10.77261,106.70421,2020,5,12,0.2
10.77261,106.70421,2020,5,13,0.36
10.77261,106.70421,2020,5,14,0.44
10.77261,106.70421,2020,5,15,0.84
10.77261,106.70421,2020,5,16,31.4
10.77261,106.70421,2020,5,17,19.04
10.77261,106.70421,2020,5,18,4
10.77261,106.70421,2020,5,19,5.88
10.77261,106.70421,2020,5,20,27.4
10.77261,106.70421,2020,5,21,1.44
10.77261,106.70421,2020,5,22,11
10.77261,106.70421,2020,5,23,64.76
10.77261,106.70421,2020,5,24,96.12
10.77261,106.70421,2020,5,25,17.48
10.77261,106.70421,2020,5,26,7.24
10.77261,106.70421,2020,5,27,8.2
10.77261,106.70421,2020,5,28,44.84
10.77261,106.70421,2020,5,29,18.48
10.77261,106.70421,2020,5,30,16.68
10.77261,106.70421,2020,5,31,19.52
10.77261,106.70421,2020,6,1,73.96
10.77261,106.70421,2020,6,2,46.96
10.77261,106.70421,2020,6,3,24.08
10.77261,106.70421,2020,6,4,46.08
10.77261,106.70421,2020,6,5,20.2
10.77261,106.70421,2020,6,6,15.48
10.77261,106.70421,2020,6,7,14
10.77261,106.70421,2020,6,8,35.8
10.77261,106.70421,2020,6,9,10.72
10.77261,106.70421,2020,6,10,16.92
10.77261,106.70421,2020,6,11,21.2
10.77261,106.70421,2020,6,12,29.2
10.77261,106.70421,2020,6,13,70.48
10.77261,106.70421,2020,6,14,248.28
10.77261,106.70421,2020,6,15,241.84
10.77261,106.70421,2020,6,16,64.48
10.77261,106.70421,2020,6,17,180.08
10.77261,106.70421,2020,6,18,53.4
10.77261,106.70421,2020,6,19,57.2
10.77261,106.70421,2020,6,20,126.08
10.77261,106.70421,2020,6,21,12.36
10.77261,106.70421,2020,6,22,12.16
10.77261,106.70421,2020,6,23,2.24
10.77261,106.70421,2020,6,24,21.04
10.77261,106.70421,2020,6,25,34.52
10.77261,106.70421,2020,6,26,45.56
10.77261,106.70421,2020,6,27,18.36
10.77261,106.70421,2020,6,28,58.56
10.77261,106.70421,2020,6,29,219.28
10.77261,106.70421,2020,6,30,148.04
10.77261,106.70421,2020,7,1,19.84
10.77261,106.70421,2020,7,2,31.32
10.77261,106.70421,2020,7,3,69.96
10.77261,106.70421,2020,7,4,11.64
10.77261,106.70421,2020,7,5,64.16
10.77261,106.70421,2020,7,6,12.32
10.77261,106.70421,2020,7,7,3.56
10.77261,106.70421,2020,7,8,27.8
10.77261,106.70421,2020,7,9,39.32
10.77261,106.70421,2020,7,10,30.48
10.77261,106.70421,2020,7,11,12.64
10.77261,106.70421,2020,7,12,13.92
10.77261,106.70421,2020,7,13,33.36
10.77261,106.70421,2020,7,14,6.84
10.77261,106.70421,2020,7,15,19.44
10.77261,106.70421,2020,7,16,20.08
10.77261,106.70421,2020,7,17,3.2
10.77261,106.70421,2020,7,18,14.8
10.77261,106.70421,2020,7,19,14.2
10.77261,106.70421,2020,7,20,47.28
10.77261,106.70421,2020,7,21,10.84
10.77261,106.70421,2020,7,22,7.24
10.77261,106.70421,2020,7,23,105.2
10.77261,106.70421,2020,7,24,12.08
10.77261,106.70421,2020,7,25,14.36
10.77261,106.70421,2020,7,26,16.52
10.77261,106.70421,2020,7,27,33.88
10.77261,106.70421,2020,7,28,16.84
10.77261,106.70421,2020,7,29,13.92
10.77261,106.70421,2020,7,30,15.84
10.77261,106.70421,2020,7,31,132.84
10.77261,106.70421,2020,8,1,164.28
10.77261,106.70421,2020,8,2,72.4
10.77261,106.70421,2020,8,3,66.72
10.77261,106.70421,2020,8,4,7.28
10.77261,106.70421,2020,8,5,45.08
10.77261,106.70421,2020,8,6,81.76
10.77261,106.70421,2020,8,7,30.8
10.77261,106.70421,2020,8,8,64.36
10.77261,106.70421,2020,8,9,45.72
10.77261,106.70421,2020,8,10,42.24
10.77261,106.70421,2020,8,11,29.52
10.77261,106.70421,2020,8,12,42.56
10.77261,106.70421,2020,8,13,38.64
10.77261,106.70421,2020,8,14,32
10.77261,106.70421,2020,8,15,28.12
10.77261,106.70421,2020,8,16,10.76
10.77261,106.70421,2020,8,17,13.8
10.77261,106.70421,2020,8,18,10.64
10.77261,106.70421,2020,8,19,32.6
10.77261,106.70421,2020,8,20,20.92
10.77261,106.70421,2020,8,21,5.56
10.77261,106.70421,2020,8,22,15.88
10.77261,106.70421,2020,8,23,18.48
10.77261,106.70421,2020,8,24,2.12
10.77261,106.70421,2020,8,25,0.24
10.77261,106.70421,2020,8,26,0.44
10.77261,106.70421,2020,8,27,0.36
10.77261,106.70421,2020,8,28,0.76
10.77261,106.70421,2020,8,29,8.52
10.77261,106.70421,2020,8,30,9.04
10.77261,106.70421,2020,8,31,19.2
10.77261,106.70421,2020,9,1,23.12
10.77261,106.70421,2020,9,2,12.88
10.77261,106.70421,2020,9,3,8.68
10.77261,106.70421,2020,9,4,5.56
10.77261,106.70421,2020,9,5,1.8
10.77261,106.70421,2020,9,6,9
10.77261,106.70421,2020,9,7,4.16
10.77261,106.70421,2020,9,8,12.08
10.77261,106.70421,2020,9,9,22.76
10.77261,106.70421,2020,9,10,2.76
10.77261,106.70421,2020,9,11,10.84
